client_type,age,annual_income,loan_amount,loan_duration_months,interest_rate,past_defaults,credit_history_years,existing_loans,monthly_payment_ratio,collateral_value,days_late_avg,sector_Commerce,sector_Industrie,sector_Services,sector_Transport,country_Congo,country_Gabon,country_Tchad
-0.030226644715121726,0.5525410635239358,14.53771554217647,0.2979371142588047,0.172359753519528,-0.2597860453970515,24.466326491933174,1.981530694183679,0.05639795172684535,-10.55858106104507,0.10144541778776142,6.960521450280198,0.014354523284952554,-0.06461821245392792,-0.019591687977522365,-0.05332616997351347,0.0011852707981906598,-0.008561237190693119,0.18226861992163382
-0.00965766323394148,-0.2825400455323841,-3.0423785982049774,-0.10875911334674447,2.223528372354357,0.06948799638662387,-34.293401069663915,1.1016860459163542,-0.27292115471847206,15.747805807071844,0.5884545781292432,-27.784610345372315,0.020015775039164924,-0.018821426462519147,-0.19169642261722714,-0.0544950581885328,-0.018504277409968645,-0.011437762229596003,0.1072813716145063
-0.005785544991090575,0.7208482259235875,0.6723820995582711,1.0047470280999753,-2.03614591892693,0.43546498810129736,-103.16251680270582,-4.725120019026763,-1.5900478350693787,-0.5588347775994055,0.1367959306498857,-15.117608707112398,0.2766739925928642,-0.005466116539447621,-0.4245702824241951,1.6938759245381096,0.008793520122342103,-0.016854506820638385,0.11536984468149229
-0.0493954091822374,0.10626117561267624,-12.779647821451602,-0.1649139546046972,0.20671345957610898,0.33303669245194295,28.471189778714724,0.08235419460379143,0.08233742574464764,11.975228404518143,0.05375070148430716,32.84946907647387,-0.09604759689702291,-0.035139617106954076,-0.0326678075303368,-0.028161528501201235,0.0022439389034463932,-0.013428676997183824,0.10170521027336432
-0.023459366315657443,-1.0254701240430713,11.485262230507795,0.1299679282044211,0.3533489829192418,-0.014486967352100677,26.544253697828534,-0.7522018911955722,-0.1453243618484904,-18.6775047593013,0.015114919578442212,-45.863969834747465,0.008621041524036298,-0.04303595473255917,-0.03749047020547673,-0.04526199925707795,-0.001086970416308627,-0.006690625438997213,0.0057792079283167696
-0.005442840711674487,-0.9844781696214576,-7.279245881918029,-1.2069335878457554,-1.0558086501692043,-0.41531390390492556,-98.25576037560592,-5.083043765639939,-2.1877295946828914,-1.824500224377585,0.03788403579803846,-21.796241795279343,0.22620026199811497,-0.002992641497974967,-0.49539202858096,-0.43893642446501846,0.007734674859759168,-0.016955297395696234,0.08229017206983755
0.13785412294001143,-0.19201120434032037,16.464291126455077,-0.14625613466030818,-0.17490169170743194,-0.24091273850479744,24.97756091808503,1.799212301858292,0.1239275784415112,-11.626649791606678,0.11174946112762633,11.120957408646124,0.010727365084675835,-0.16471648474738998,-0.006740412807445573,0.21328810596737727,-0.004009161203441879,-0.009219957699808734,-0.025140746539608027
-0.046769062656757995,-0.19065115400949972,-7.441306279403691,-0.2325791126044672,-0.48672498055070185,-0.2825840154931235,28.365078524132247,-0.6774397009079495,-0.0884920455658237,-0.6478465579661117,0.2695379196749312,36.07781560591913,0.017030708243580064,-0.027117165773693927,-0.023846060747656647,0.13187163629142484,0.0005344048896473002,0.06294058569656694,-0.03546150923375864
-0.027706725089064393,0.0315085772397551,17.44777704627794,0.4425330076473815,-0.3274714728590049,0.877452557174371,30.986620736872332,0.5344116061000247,0.35093140417409896,21.772303526283043,0.04260358827745657,-25.7926126667027,0.019837656601172413,-0.056741850995352325,-0.06270556676189673,-0.04582672435344964,-0.0013775256966886697,-0.004413216692107786,0.11546601881197825
-0.050199562542538115,0.7343539110018641,5.823761167525141,-0.6548896464584537,0.34376617045865454,-0.3107591250769745,-122.05667064103702,-4.5602536784945045,1.5652622178886455,-4.820204405831453,0.061307937059832535,2.5924157398079095,-1.4548828594215228,-0.03927449871619101,-0.2941593864190062,-0.29395606016860626,0.01609765785456178,-0.013970509733058264,0.06952564023969478
-0.009716786629307056,-0.5820434467163988,-2.4930030732479844,-1.2893587907003965,-0.4191796165103929,-0.32381520314296225,-112.7335937267186,-4.5916173601311145,0.7466303220830948,-9.381916260075812,-0.08801182163799481,8.337495236130408,0.2621395934861984,0.060093038415373085,-0.19068379526464777,-0.21182820380164052,0.08445037421639137,0.34756869197014045,-0.006263096596467378
0.08456173190304966,-0.5758805031820072,-8.305763870737163,-0.31840711884025785,-0.21877608117527214,0.3630484772726533,-120.44038403805193,0.5450347182128918,1.2174911601154126,-3.2051320629412556,-2.1784471760410713,18.33710109710953,-1.4420956893178385,-0.01157335236873799,-0.1147031967585614,-0.1752203044262651,0.1615974185749548,-0.05068868239196101,-0.01535647885006161
-0.01051992529690216,-0.24048803116747736,-12.27911974284874,0.01541256839055654,0.2755132712561974,-0.30316272965588215,26.977520588273165,-0.1188761855588045,0.1460058772808239,-12.517161841732575,0.08132686986080549,-0.5062926809842596,0.016765269802396204,-0.010897234384554304,0.08067709597252579,-0.05606613246629028,-0.0014675015797112425,0.06447291092434691,-0.018178579872614023
0.3693923050416327,-0.2901732352122279,9.451461009555274,0.4688627122264852,0.39722973757240904,-0.242515297952385,-35.480991380926824,-0.8791153696349243,-0.17620330240970308,-16.721079368072576,0.03620637163152355,16.984134904527785,0.016689932741627042,-0.04366275617048027,0.11331180807719475,-0.04846474111123743,-0.016128393605714955,-0.01730768346035297,0.05520980011499532
0.03584863209296112,-0.5198565486833736,-8.393436330254435,-0.10485634679578383,-0.622560383298488,-0.1434998291198429,-36.47035487865713,1.4238347636630377,0.5492939374756037,7.432634152633689,-0.08445921624603765,-37.77834781628348,0.01324318620783769,-0.012592537512253837,-0.04453172233477652,-0.0746631458016121,-0.010768607591706414,-0.011824126100651105,0.04864094708486825
0.027884827615090535,0.1811610730542653,-10.693806479936557,0.2720120848072675,0.21607673133686672,0.07196521016668239,25.981624299007553,0.18526275295914435,0.12581619254678683,9.94038859582287,0.26336021639094787,-39.31503636213407,0.01900196002029708,-0.010967342761249825,-0.0210933204334149,-0.04307838267469544,0.0014190736982152923,-0.01109716588312537,-0.030092126677178695
-0.010150859984374233,-0.6522164919091652,-8.712801292076033,-0.2122517725425554,-0.4721583694749796,-0.28493947021738925,-27.869705210873693,0.049376016179548045,-0.2382363395908598,-6.282429857794727,-0.02256798136351945,-14.512078124398403,0.01993719699262719,-0.014542705291078066,-0.048920667735022655,-0.07266271520949903,-0.013377188987321114,-0.035367257507380685,0.10688230850142408
0.037052802052793724,-0.20156240676117992,-12.092733787067433,0.014628222902298071,0.2634211091019696,-0.2703087829964366,26.656429166273107,-0.8357095967337076,-0.13570814252873378,1.515620970184153,0.08536613788743067,-24.915120292816262,0.014737974912559225,-0.006500191182472821,0.0838948771149857,-0.0629049313749707,-0.0013989903559863276,-0.006533992586160915,0.24315188590133957
0.03399053574566411,-0.13993493001427051,-5.644202170354807,0.18985371891555702,-0.3088930936331842,0.03247676683759769,24.53724163003221,2.0023906711274093,0.16603120545661756,-12.028051309403553,0.4935154927205196,-27.974306338898938,-0.07024675766229739,-0.0194427744374046,-0.009663808697531964,-0.06252947412406525,0.00029466369884288587,-0.013018123165716398,0.0020330668880019654
